user_id,age,gender,attention,block_number,trial_number,trial_type,conditions,p_inspection,inspection,fine_size,profitable_side,points_right,points_left,exchange_ratio,basic_payment,true_side,choice,trial_payoff,alternative_payoff,choice_correct,rt_choice,block_errors,block_payoff,final_payoff,date,time
5aaa7bde56c51000018cc7b5,27,female,1,1,11,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.153,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,12,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.146,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,13,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,left,2,1,0,0.148,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,14,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.131,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,15,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.135,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,16,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.221,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,17,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.124,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,18,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.159,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,19,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.176,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,20,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.143,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,21,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.153,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,22,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.115,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,23,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.109,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,24,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.144,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,25,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.151,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,26,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.153,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,27,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.146,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,28,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.144,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,29,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,right,1,2,0,0.116,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,30,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.137,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,31,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.134,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,32,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.129,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,33,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.148,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,34,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.099,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,35,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.198,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,36,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,right,1,2,0,0.135,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,37,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.14,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,38,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.103,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,39,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.17,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,40,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.101,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,41,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.118,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,42,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.109,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,43,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.143,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,44,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.154,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,45,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.13,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,46,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.152,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,47,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.094,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,48,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.162,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,49,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.163,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,50,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.156,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,51,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.151,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,52,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.156,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,53,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.133,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,54,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.215,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,55,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.108,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,56,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.257,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,57,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,right,1,2,0,0.128,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,58,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.169,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,59,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.132,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,60,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.15,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,61,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.156,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,62,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.133,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,63,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.145,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,64,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.224,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,65,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.112,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,66,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.106,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,67,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.158,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,68,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.139,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,69,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.102,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,70,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.19,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,71,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.102,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,72,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.14,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,73,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.117,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,74,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.129,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,75,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.109,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,76,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.091,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,77,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.116,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,78,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.132,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,79,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.096,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,80,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.108,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,81,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.117,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,82,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.109,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,83,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.221,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,84,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.094,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,85,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.114,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,86,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.12,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,87,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.079,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,88,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.188,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,89,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.13,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,90,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.144,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,91,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.106,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,92,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.125,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,93,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.201,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,94,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.159,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,95,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.113,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,96,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.088,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,97,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.101,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,98,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.095,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,99,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.097,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,1,100,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.158,6,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,1,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.119,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,2,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.211,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,3,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.096,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,4,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.096,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,5,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.212,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,6,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.082,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,7,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.079,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,8,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.084,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,9,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.186,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,10,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.086,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,11,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.088,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,12,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.128,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,13,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.116,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,14,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.09,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,15,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.085,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,16,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.26,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,17,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.121,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,18,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.107,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,19,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,right,1,2,0,0.132,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,20,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.098,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,21,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.106,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,22,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.088,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,23,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.158,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,24,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.133,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,25,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.133,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,26,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.091,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,27,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.108,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,28,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.123,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,29,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,right,1,2,0,0.095,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,30,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.108,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,31,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.084,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,32,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.106,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,33,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.113,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,34,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.136,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,35,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.1,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,36,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.083,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,37,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,left,2,1,1,0.147,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,38,Ambigous_left,no_enforcement2,0,0,-,left,11,14,500,1.45,left,right,1,2,0,0.212,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,39,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.094,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,40,Ambigous_right,no_enforcement2,0,0,-,left,14,11,500,1.45,right,right,1,2,1,0.08,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,41,Clear_profit_side,no_enforcement2,0,0,-,left,9,16,500,1.45,left,left,2,1,1,0.101,4,139,278,18-05-2020,17:50:4
5aaa7bde56c51000018cc7b5,27,female,1,2,42,Clear_not_profit_side,no_enforcement2,0,0,-,left,16,9,500,1.45,right,right,1,2,1,0.224,4,139,278,18-05-2020,17:50:4
